file,top_k,omp_sparsity,omp_selected_count,omp_support_grid_indices,omp_residual_norm,optimal_rss,sweep_rss,beamformer_top1_rss,omp_rss,sweep_gain_ratio_to_optimal,beamformer_top1_gain_ratio_to_optimal,omp_gain_ratio_to_optimal,sweep_gain_loss_to_optimal_db,beamformer_top1_gain_loss_to_optimal_db,omp_gain_loss_to_optimal_db,omp_gain_loss_minus_sweep_gain_loss_db,sweep_similarity_to_optimal,beamformer_top1_similarity_to_optimal,omp_similarity_to_optimal,beamformer_top1_index,beamformer_top1_phi_index,beamformer_top1_theta_index,beamformer_top1_phi_deg,beamformer_top1_theta_deg,sweep_index,sweep_phi_index,sweep_theta_index,sweep_phi_deg,sweep_theta_deg
seed6453-epoch0-29.mat,10,10,10,1150 1148 1129 1171 1130 1170 1149 1151 1169 1128,0.4069674653801537,1.4790296064067697e-09,3.6161491233474354e-11,9.43120935016605e-10,1.240229568256505e-09,0.024449470840091518,0.6376619716949894,0.8385427599854355,16.117293642533525,1.954094656148186,0.764747807705561,-15.352545834827964,0.1527644246816635,0.7948763966560364,0.9134427905082703,1150,57,10,256.5,47.368421052631575,1173,58,13,261.0,61.57894736842105
seed6453-epoch7-35.mat,10,10,10,783 784 843 764 723 804 743 823 763 803,0.4579473787789906,4.046194310446778e-09,3.1627570499894096e-10,2.629515095125725e-09,3.2887154349130693e-09,0.07816621761895019,0.6498736574110243,0.8127922641831632,11.06980776005878,1.871710609936855,0.9002043600154082,-10.169603400043371,0.2063983976840973,0.7934355735778809,0.8889793157577515,783,39,3,175.5,14.210526315789473,13,0,13,0.0,61.57894736842105
seed6477-epoch30-20.mat,10,10,10,254 275 273 258 253 276 274 256 255 257,0.2534495033154907,8.852348356829339e-08,1.1987253786289612e-08,7.995005537839512e-08,8.285417821870112e-08,0.13541326327314923,0.9031508042350807,0.9359570464122262,8.683387927530887,0.44239726955112246,0.2874408171357601,-8.395947110395127,0.3679470419883728,0.950232982635498,0.9673485159873962,254,12,14,54.0,66.3157894736842,233,11,13,49.5,61.57894736842105
seed6477-epoch30-83.mat,10,10,10,1596 814 837 816 815 1599 1597 838 839 1598,0.4664182573426187,2.4559373452848402e-11,6.957778885141115e-12,8.488717715418122e-12,1.979183807538588e-11,0.28330441322126443,0.3456406463998616,0.8058771577941218,5.477421866640782,4.613718435741973,0.9373072796058466,-4.540114587034935,0.5078980922698975,0.5666265487670898,0.8845642805099487,815,40,15,180.0,71.05263157894737,1599,79,19,355.5,90.0
seed6477-epoch31-91.mat,10,10,10,54 75 73 57 53 76 74 55 58 56,0.16897789956788795,3.5932480147915006e-09,1.3719148044145693e-10,3.2453009869173886e-09,3.4907410352085364e-09,0.03818035378485209,0.9031664314731969,0.971472333899303,14.181597472119677,0.44232211169965296,0.1256956260012032,-14.055901846118473,0.19509777426719666,0.9503219127655029,0.9856197834014893,54,2,14,9.0,66.3157894736842,13,0,13,0.0,61.57894736842105
seed6477-epoch74-10.mat,10,10,10,463 484 503 444 524 423 483 504 464 443,0.4592661803630868,1.2976170926776107e-09,1.7226671323991174e-11,9.193781294681038e-10,1.0270219708107569e-09,0.013275619919928946,0.7085126534292043,0.7914676653122028,18.769427023234442,1.4965237545051906,1.0156681432501102,-17.753758879984332,0.11465615779161453,0.8404296040534973,0.8882986903190613,463,23,3,103.5,14.210526315789473,426,21,6,94.5,28.421052631578945
seed6477-epoch74-84.mat,10,10,10,35 55 33 798 37 39 34 799 36 38,0.5102774597434808,6.6170334499538984e-09,7.824827470180422e-10,4.878642570453709e-09,5.045798719475342e-09,0.11825280209570255,0.7372854629422644,0.7625469566744439,9.271885105707,1.323643266582664,1.1773340581058847,-8.094551047601115,0.3283541798591614,0.8450207114219666,0.8600098490715027,35,1,15,4.5,71.05263157894737,19,0,19,0.0,90.0
seed6531-epoch28-28.mat,10,10,10,1453 1475 1456 1452 1433 1473 1454 1434 1474 1455,0.3979057488133484,7.537597661908956e-10,7.8827072460826e-11,5.860529448118309e-10,6.347255082321097e-10,0.10457850895806825,0.7775062706960779,0.842079315853747,9.805570611448687,1.0929608315378232,0.7464698936333463,-9.05910071781534,0.3222862184047699,0.8813902735710144,0.917426347732544,1453,72,13,324.0,61.57894736842105,19,0,19,0.0,90.0
seed6531-epoch3-82.mat,10,10,10,1047 1209 1068 1087 1088 1027 1210 1028 1048 1067,0.6040368290487472,1.6077413694228338e-08,1.4893421027929021e-09,7.967064050529746e-09,1.0510770945674358e-08,0.09263567705094035,0.4955438854813979,0.6537600602668848,10.332216935300295,3.049178755056687,1.8458161358156957,-8.4864007994846,0.28474217653274536,0.6591459512710571,0.7969562411308289,1067,53,7,238.5,33.1578947368421,1066,53,6,238.5,28.421052631578945
seed6531-epoch3-85.mat,10,10,10,432 435 451 412 453 413 452 433 431 434,0.524718315650411,9.562198841817976e-10,4.2293792165974253e-10,6.064049943940754e-10,6.931488522499622e-10,0.4423019523607115,0.6341689860517322,0.7248843741029964,3.5428108634384614,1.9779497470230183,1.397312447346735,-2.1454984160917263,0.6649380326271057,0.7961781024932861,0.8512760400772095,432,21,12,94.5,56.84210526315789,433,21,13,94.5,61.57894736842105
seed6531-epoch53-12.mat,10,10,10,1061 1062 981 1141 1101 1001 1121 1021 1041 1081,0.2657954967367628,7.294254558691109e-09,1.797715061713093e-10,5.546018053473365e-09,6.785761320890293e-09,0.024645630985980802,0.7603269133053878,0.9302885258926225,16.082598227817854,1.1899963463478116,0.313823351186727,-15.768774876631127,0.15690553188323975,0.8713622689247131,0.9640294313430786,1061,53,1,238.5,4.7368421052631575,0,0,0,0.0,0.0
seed6531-epoch53-31.mat,10,10,10,1567 1546 832 6 1526 1547 1565 833 1586 1566,0.2211470736022024,4.19143914933809e-10,9.033045492559836e-11,2.003658877682438e-10,4.034401930072607e-10,0.21551178892782757,0.4780360172946457,0.9625338186550358,6.6652859090355605,3.205392674003292,0.165839985683931,-6.4994459233516295,0.15600807964801788,0.6813743710517883,0.9752405285835266,1566,78,6,351.0,28.421052631578945,846,42,6,189.0,28.421052631578945
seed6531-epoch54-31.mat,10,10,10,3 42 63 1543 2 1563 22 43 23 1583,0.5373898634854358,4.612309671816738e-09,7.431625197007554e-10,2.832223227227488e-09,3.322435443098281e-09,0.16112589409202266,0.6140574741834077,0.7203409310089993,7.928346106971119,2.1179097220373535,1.4246190350816619,-6.5037270718894575,0.39318543672561646,0.7774391770362854,0.8433338403701782,3,0,3,0.0,14.210526315789473,13,0,13,0.0,61.57894736842105
seed6533-epoch1-33.mat,10,10,10,753 798 774 755 773 752 797 754 39 799,0.25128150286284867,1.471028308799102e-08,9.460937365075708e-09,9.460937365075708e-09,1.3793926077271627e-08,0.6431512778159448,0.6431512778159448,0.9377063646404279,1.916868615287811,1.916868615287811,0.2793313603128098,-1.6375372549750011,0.789569616317749,0.789569616317749,0.967914342880249,753,37,13,166.5,61.57894736842105,753,37,13,166.5,61.57894736842105
seed6533-epoch1-8.mat,10,10,10,605 545 566 626 645 565 586 606 625 585,0.20996971013472052,1.4441073641561573e-08,5.724843982673714e-10,9.650593820549345e-09,1.3806192190934469e-08,0.03964278643519654,0.6682739843369282,0.9560364093151698,14.018357543171263,1.7504544398056794,0.19525567770158148,-13.823101865469681,0.19839884340763092,0.8169376850128174,0.9777078628540039,605,30,5,135.0,23.684210526315788,526,26,6,117.0,28.421052631578945
seed6533-epoch1-88.mat,10,10,10,894 913 899 893 915 896 914 895 897 898,0.22436004848174096,3.3003076489748075e-09,8.124262769235187e-11,2.466007778460528e-09,3.1347256922785476e-09,0.02461668315000534,0.7472054246901974,0.9498283268386523,16.087699428626266,1.2655997934886614,0.22354881851840958,-15.864150610107856,0.15679438412189484,0.8642081618309021,0.9745063781738281,894,44,14,198.0,66.3157894736842,853,42,13,189.0,61.57894736842105
seed6533-epoch10-100.mat,10,10,10,75 54 73 56 79 74 55 77 76 78,0.12102483374113472,3.44323272139011e-09,1.4665549140223718e-10,2.875666320181519e-09,3.3928084437377253e-09,0.042592384328593705,0.8351646701999708,0.9853555418025803,13.706677638507387,0.7822788333436392,0.06407036338222838,-13.642607275125158,0.20624810457229614,0.9136571884155273,0.9926496744155884,75,3,15,13.5,71.05263157894737,119,5,19,22.5,90.0
